,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname
0,1980995482,298104,ac2774bf-da80-4571-8597-14bd853f89d7,首先给物流个大赞，昨晚上订了，今天就到了，宝贝很喜欢，因为刚收到，质量还不敢说，总知外观很好,2016-11-05 21:20:01,298104,2016-11-05 00:14:29,5,j***x
1,11274019213,298104,63e05cba-07a6-45c2-9917-00d773198301,物流非常快速，东西挺好的，声音很小，用起来也很方便。,2018-03-02 12:04:30,298104,2018-02-28 21:30:07,5,j***0
2,369102505,298104,ef0c6d2a-1d25-4d32-9741-5e7f164c4098,果然很静音，家里空气本来就蛮好，主要是放空调房睡觉的时候用，希望有效果！,2014-07-07 03:36:32,298104,2014-07-04 14:29:01,5,jd186791eli
3,1113680798,298104,740ce8d6-690e-4bf6-8b64-1090a64719c0,挺好的，原来过敏性鼻炎很严重，早上起来都会打喷嚏，现在没有，房间也没用异味,2015-11-13 09:39:38,298104,2015-10-31 12:31:38,5,何***4
4,1858529408,298104,26d4587d-2b1e-4c6f-bfe4-e0a8c300e7aa,收到货后马上试用一个晚上，使用的是睡眠模式，噪音基本没有，效果很好，感觉空气很清新！,2016-09-23 09:20:39,298104,2016-09-21 09:25:19,5,j***j
5,10005271829,298104,1497340a-c84a-4e08-9c85-7768e5a4da4b,买了三台，每个屋子一台，自动运行没有噪音，妈妈对外观设计都很满意！,2016-12-25 22:42:40,298104,2016-12-23 18:58:39,5,j***T
6,10066480547,298104,03b36957-a32a-407b-b42b-698f509254d9,做工非常好，开的自动控制，有的时候会出现红色，有的时候蓝色，声音很小,2017-01-15 16:40:51,298104,2017-01-14 08:05:56,5,老***0
7,11800714746,298104,be2f078f-935c-4f87-9935-90337c543100,"用了段时间了感觉蛮好,晚上声音很小，很安静，空气清新蛮舒服",2018-08-13 07:13:59,298104,2018-06-22 12:23:57,5,E***1
8,1589443824,298104,9b9fb6fa-0cac-4a34-99b3-fa1bde79baf5,虽然功能不多，但只是净化空气那真是够用了，京东活动699，太好了，这款机子换滤芯也便宜，性价比很高,2016-06-10 10:08:05,298104,2016-06-09 19:19:57,5,j***f
9,1227813240,298104,d7ddd579-92eb-4b43-8c44-0443e11e5fcc,"体积小，很方便，灵敏度不错，拆装也方便，满意。
",2015-12-26 11:53:46,298104,2015-12-23 10:37:53,5,l***4
