,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname
0,12741522995,100001270083,12842581-e2e2-4cb3-9b6b-a3608b6e4e0d,手机非常有设计感，外表让人惊艳。系统运行流畅，屏幕触感丝滑，反应灵敏。音质很好，大声；还支持小窗口播放视频，可以一边看视频，一边看~看网页等，非常方便。摄像头像素很高，拍照模式多，效果好。作为一款1299元的机子，性价比非常高！,2019-05-08 23:20:13,100000203564,2019-05-07 20:35:11,5,g***4
1,12891173878,100001270083,cfc020bc-4cf7-47b8-816e-56853a7f0dc6,手机非常有设计感，外表让人惊艳。系统运行流畅，屏幕触感丝滑，反应灵敏。音质很好，大声；还支持小窗口播放视频，可以一边看视频，一边看~看网页等，非常方便。摄像头像素很高，拍照模式多，效果好。,2019-06-15 14:51:12,100001009384,2019-05-19 11:42:00,5,T***n
2,12940856689,100001270083,63e8ae33-f3b0-40fa-8f61-062136b944ec,手机非常有设计感，外表让人惊艳。系统运行流畅，屏幕触感丝滑，反应灵敏。音质很好，大声；还支持小窗口播放视频，可以一边看视频，一边看~看网页等，非常方便。摄像头像素很高，拍照模式多，效果好。作为一款1299元的机子，性价比非常高！,2019-06-24 16:40:42,8735304,2019-06-18 23:40:33,5,h***g
3,12945377269,100001270083,5e7c185c-9d17-4c5f-93c8-3dfa58b8ae43,手机非常有设计感，外表让人惊艳。系统运行流畅，屏幕触感丝滑，反应灵敏。音质很好，大声；还支持小窗口播放视频，可以一边看视频，一边看~看网页等，非常方便。摄像头像素很高，拍照模式多，效果好。,2019-06-25 16:14:46,100001270083,2019-06-18 17:06:08,5,c***6
4,12914915857,100001270083,3abe7b4a-43fd-40b8-add2-6fa074769ea3,机非常有设计感，外表让人惊艳。系统运行流畅，屏幕触感丝滑，反应灵敏。音质很好，大声,2019-06-19 20:07:17,100001270083,2019-06-18 16:09:58,5,jd_133868dur
5,12914920235,100001270083,7c53a3a6-8a34-4de4-bcf1-182a7c753a04,机非常有设计感，外表让人惊艳。系统运行流畅，屏幕触感丝滑，反应灵敏。音质很好，大声,2019-06-19 20:07:55,100000304401,2019-06-18 16:06:05,5,jd_133868dur
6,12914922064,100001270083,ac2a14e5-071b-42bf-a5aa-2b9bdf417343,机非常有设计感，外表让人惊艳。系统运行流畅，屏幕触感丝滑，反应灵敏。音质很好，大声可以的,2019-06-19 20:08:12,8735304,2019-06-18 16:05:14,5,jd_133868dur
7,12393788196,100001270083,4ef7bce5-6234-4e0d-aa90-ef8c812d5d71,手机非常有设计感，外表让人惊艳。系统运行流畅，屏幕触感丝滑，反应灵敏。音质很好，大声；还支持小窗口播放视频，可以一边看视频，一边看~看网页等，非常方便。摄像头像素很高，拍照模式多，效果好。作为一款1299元的机子，性价比非常高！,2019-01-20 22:44:50,100000304401,2019-01-18 16:54:57,5,猫***哥
8,13319971917,100001270083,c80023b9-77f6-4d2c-8773-456ac7aad1fd,京东快递确实是快，当天上午拍下，下午就送到了！手机是买给妈妈用的，收到使用了一段时间，整体感觉不错，性价比很高的一款手机，相比智能机寿命在2-3年，针对不玩游戏，只是~、拍照、小游戏等的中老年人确实是非常合适的。之前给妈妈买的是荣耀v9，2700元的机器感觉还是要比这款细致一些，重量也比这款沉，但是也就能用2年多，现在也是非常卡，这个机器1000来块钱，已经做的非常漂亮了，要求不高，2年就行。如果对拍照要求比较高的得考虑一下，个人觉得这款手机拍照效果略差。,2019-10-12 15:29:58,100000203562,2019-10-05 08:56:25,5,jd138648khp
9,13203362863,100001270083,f3aff03c-23a5-4493-b6f2-53eae38b60e8,给妈妈买的千元机，实话说，华为的机子越做越好了，质感很好，上手从外观看不比我四五千的机子差，全面屏，玻璃背镜，金属边框真的很赞，分辨率也很高，下了个和平精英试了下，勉强还行，千块钱的机子你还能有什么要求呢，反正买来也就刷刷~，看看视频。,2019-09-08 20:41:27,100001270083,2019-09-08 00:35:01,5,无敌小钻疯
