,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname
0,546734631,100002866897,df9e3fa3-cec9-4433-a7ff-6e1d49b38671,"宝贝很时尚，很精致。效果也不错哦。一开始灯是红色的。能看到灯的颜色在慢慢的变化。
 ",2015-01-16 22:27:08,492788,2015-01-16 10:15:29,5,139*****499pp
1,13170922321,100002866897,75096e88-328c-4918-8c26-f7417bc77c27,空气净化器真好，房子是刚装修的，怕甲醛超标，听人家介绍这款空气净化器效果不错，买来一试果然名不虚传。家里还有两个孩子，总算心里踏实些了。真心介绍给家里刚装修好的家庭，为了家人和孩子的身心健康，花这点小钱是值得的，老人的免疫力下降，孩子抵抗力低，买这款物超所值！,2019-08-30 14:43:57,492788,2019-08-28 09:39:09,5,冷晓卫wgz
2,12848663247,100002866897,3d3a90f8-21d9-4bf6-9a10-5044e53ee2b9,外观非常漂亮，声音也非常小，几乎可以忽略哦，我喜欢,2019-06-05 13:11:43,100002866897,2019-06-03 12:20:49,5,jd_186879jvu
3,12216336156,100002866897,1143007f-8595-489c-8df2-09b265633c19,京东物流真的很给力，凌晨下的单，下午就到了，飞利浦的净化器不错，最近今天空气不好，开窗换气后，刚开始运行指示灯是红色的，十几分钟后就是蓝色了，继续观察,2018-12-03 18:53:07,492788,2018-12-03 00:32:49,5,b***6
4,12911268101,100002866897,e32d403d-f80a-4d3c-8aed-3919e2f1a370,很好，东西很智能，使用自动设计，媳妇很喜欢。,2019-06-19 10:03:34,492788,2019-06-18 00:00:20,5,淡墨浅殇丶
5,12082432921,100002866897,a80167ab-96b3-4d48-9d92-2c13a6df1239,型号适合A**016，好久没换过滤芯了，新买的很合适，型号适合A**016，好久没换过滤芯了，新买的很合适，型号适合A**016，好久没换过滤芯了，新买的很合适，型号适合A**016，好久没换过滤芯了，新买的很合适，,2018-11-04 19:54:29,2484184,2018-11-01 00:15:02,5,葡***7
6,10242578476,100002866897,f479ad4c-971e-444a-951a-e1199c76c508,非常好，现在一直在用，白天夜里都开着，但是电机一点都不烫，真的非常好用！刚刚，老公抽了烟，现在已经显示红色的了，超级敏感。,2017-03-24 11:33:25,492788,2017-01-04 09:28:53,5,j***r
7,10711881794,100002866897,442a0c5b-7be5-463f-8bfd-b57c18896bbc,整体从外观设计还是很喜欢的，薄薄的，实用。家里才装修可以吸吸味！放心点,2017-08-19 10:45:02,492788,2017-08-15 13:35:07,5,大***栋
8,10028764142,100002866897,31dc2755-e883-4786-977a-b7acd3f03d60,东西很不错?，静音设计、操作简单、绝对值得拥有、在北京的空气质量这么差，一定要爱护自己和家人,2017-01-03 10:43:50,492788,2017-01-01 13:00:21,5,founder31
9,10227401311,100002866897,3a201c54-128f-4e75-8f54-ae2d758cffec,东西已经收到刚开始显示紫色，后来显示蓝色，感觉呼吸顺畅舒服了，很不错。,2017-03-19 14:51:41,492788,2017-03-19 07:01:58,5,d***2
